stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
20158,,弘前ﾊﾞｽﾀｰﾐﾅﾙ,,40.5992573466,140.481205562,20158,,0,,,,
201610,,弘前駅前,,40.598530316,140.484652235,201610,,0,,,,
227110,,大町一丁目,,40.5970477777778,140.482434722222,227110,,0,,,,
50017,,大町二丁目,,40.5957125,140.480595555556,50017,,0,,,,
209410,,上土手町,,40.5957177777778,140.477905833333,209410,,0,,,,
227210,,市立病院前②,,40.5963380555556,140.477383888889,227210,,0,,,,
20939,,土手町十文字,,40.59731,140.4764975,20939,,0,,,,
227410,,青銀土手町支店前,,40.5985913888889,140.475393611111,227410,,0,,,,
20177,,中土手町,,40.6002375,140.473921666667,20177,,0,,,,
227510,,蓬莱橋,,40.6011183333333,140.473144444444,227510,,0,,,,
501210,,下土手町①,,40.6021636111111,140.472100833333,501210,,0,,,,
20206,,本町,,40.6010205555556,140.469029722222,20206,,0,,,,
20214,,大学病院前,,40.5998547222222,140.465662777778,20214,,0,,,,
20226,,市役所前,,40.6027444444444,140.464521111111,20226,,0,,,,
227610,,陸奥新報社前,,40.6034525,140.465985277778,227610,,0,,,,
206410,,文化センター前,,40.607475,140.469372222222,206410,,0,,,,
205510,,ﾎﾃﾙﾆｭｰｷｬｯｽﾙ前,,40.6046661111111,140.471575555556,205510,,0,,,,
227910,,徒町,,40.6040541666667,140.473097222222,227910,,0,,,,
20563,,中央通り二丁目,,40.6025716666667,140.475079722222,20563,,0,,,,
24431,,並木通りバスターミナル前,,40.5996941666667,140.480346111111,24431,,0,,,,
24441,,ヒロロ前,,40.5970452777778,140.482131666667,24441,,0,,,,
